"﻿name,voice_model",bio,,bio_url,advanced_voice_model,skyrim_voice_folder,race,gender,species,ref_id,base_id,author,voice_accent,note
"Drelas,MaleElfHaughty",Drelas is a Dunmer mage who resides in his cottage in the mountains of northern Whiterun Hold.,,/wiki/Drelas,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,0DFA75,0E76C9,,cs,Shawn - not started. Fixed voice model
"East Empire Dockworker,MaleBrute",He is an employee of the East Empire Company who works at the East Empire Company Warehouse in Solitude.,,/wiki/East_Empire_Dockworker,MaleBrute,MaleBrute,Nord,Male,Human,07E5EE,07E5EB,,en,Shawn - started
"Fredrika,FemaleYoungEager",Fredrika strikes you as the kind who's found her second home in the clash of strings and the thrum of bows—both musical and martial.,,Fredrika,FemaleYoungEager,Nord,Female,Human,,,TomahawkJackson,en,
"Freya,FemaleYoungEager","All right, let’s get down to business and flesh out Freya’s character for the tavern talk and the road-weary chats.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,,,TomahawkJackson,en,
"Freya,FemaleCommander","Name: Freya

I am Freya, a seasoned warrior whose life has been shaped by the cold, unforgiving lands of Skyrim and the warmth of cherished relationships.",,NordFemaleCommander,FemaleCommander,Nord,Female,Human,0002D7,000D72,TomahawkJackson,en,
"Freya Gray-Mane,FemaleCommander","In Whiterun, Freya Gray-Mane's prowess with her shield is legend, her defense an impenetrable wall built on the foundation of a will that refuses to yield.",,NordFemaleCommander,FemaleCommander,Nord,Female,Human,000F4A,349,TomahawkJackson,en,
"Gervasia,FemaleSultry","Gervasia, a warrior from Riften, carries her sword with a grace that belies the force of her strikes.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Ginevra,FemaleSultry","Windhelm holds Ginevra the Mystic, a seer entrapped by visions as bleak as the city's frigid air.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Giorgia,FemaleSultry","Within the frosted walls of Winterhold's The Frozen Hearth, Giorgia's guise as a Nightblade is as chilling as the spells she wields.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Giovanna,FemaleSultry","As a scout in Tel Mithryn Apothecary, Giovanna knows the value of silence.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Giuditta,FemaleSultry",Giuditta of Whiterun is a rogue whose laughter conceals a lifetime of loss.,,BretonFemaleSultry,FemaleSultry,Breton,Female,Human,,,TomahawkJackson,fr,
"Greta,FemaleEvenToned","Name: Greta

I am Greta, a Nord of Solitude, bound by the ties of family and faith.",,NordFemaleEvenToned,FemaleEvenToned,Nord,Female,Human,12000,00CD08,TomahawkJackson,en,
"Grisha,FemaleYoungEager","Grisha, a combat scout at Dawnguard HQ, walks the fine line between the hunter and the haunted.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,,,TomahawkJackson,en,
"Gul,FemaleOrc","Name: Gul

In the heart of the Orc stronghold of Mor Khazgur, amidst the cold and rugged terrain of Skyrim, I have carved out a life for myself.",,OrcFemale,FemaleOrc,Orsimer,Female,Elf,845,,TomahawkJackson,ru,
"Hali Nyr,FemaleSultry",Hali Nyr's life is a tale as vast as the Sea of Ghosts and as vibrant as the sails of a pirate ship.,,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Hana,FemaleYoungEager","In the Temple of Kynareth in Whiterun, amidst the scent of incense and the whisper of ancient prayers, you'd find Hana, a healer with a gaze as sharp as her wit.",,Hana,FemaleYoungEager,Nord,Female,Human,,,TomahawkJackson,en,
"Heather,FemaleSultry","At Riverwood's Inn, Heather stands as a scholarly twin sister of Heidi, her empathy balanced with an independence honed through a deep study of magic and lore.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Heidi,FemaleSultry","Once a talkative apprentice, Heidi has matured into a composed healer at Riverwood Inn.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Hela,FemaleCommander","Name: Hela

I am Hela, a solitary witch who has found solace in the quiet town of Ivarstead.",,NordFemaleSultry,FemaleCommander,Nord,Female,Human,000D76,19282,TomahawkJackson,en,
"Heloise,FemaleSultry","Heloise, a scout at Morvayn Ancestral Tomb, moves with the silence of the grave she guards.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Hitomi,FemaleYoungEager"," Name: Hitomi Nyr

I am Hitomi Nyr, a spellsword who has learned to harness the frost to protect myself and those I care about.",,AkaviriFemaleSultry,FemaleYoungEager,Akaviri,Female,Human,,,TomahawkJackson,ja,
"Hjara,FemaleYoungEager","Hjara, a young Skaal archer in Windhelm, dreams of adventure beyond the confines of the Candle Hearth Inn.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,703,0006F0,TomahawkJackson,en,
"Iaso,FemaleYoungEager","Within the serene walls of the Temple of Kynareth in Whiterun, Iaso, a Breton of the Allure Body, finds her sanctuary.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,,,TomahawkJackson,en,
"Imani,FemaleSultry","Imani, a scout from Solitude, carries the wisdom of the forests in her silence.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Ina,FemaleYoungEager","Ina's seen her share of rough tides in Skyrim, from the bite of cold on a long night's watch to the clash of steel against monstrous hide.",,Ina,FemaleYoungEager,Nord,Female,Human,,,TomahawkJackson,en,
"Ines,FemaleSultry","Ines, a Witchblade at Tel Mithryn, wields her magic with the precision of a surgeon.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Ioan,FemaleSultry","At The Frozen Hearth in Winterhold, Ioan's presence is as enigmatic as the spells he wields.",,NordFemaleSultry,FemaleSultry,Nord,Male,Human,00093C,,TomahawkJackson,en,
"Irene,FemaleYoungEager","Irene, a Witchblade from Windhelm, weaves her spells with the same skill she wields her blade.",,BretonFemaleSultry,FemaleYoungEager,Breton,Female,Human,1845,00CD1A,TomahawkJackson,fr,
"Irina,FemaleSultry","Irina, a Special Agent of the Imperial Legion in Falkreath, is a whirlwind of anger and skill.",,BosmerFemaleSultry,FemaleSultry,Bosmer,Female,Elf,2000000,200000,TomahawkJackson,hu,
"Irma,FemaleSultry","Irma, half Argonian barbarian in Whiterun, embodies the duality of her heritage.",,ArgonianFemale,FemaleSultry,Argonian,Female,Argonian,,,TomahawkJackson,tr,
"Isabel,FemaleSultry","Isabel, who met The Player in Rorikstead at the age of 28, carries the weight of her years with a quiet dignity.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,814,D85,TomahawkJackson,en,
"Ivy,FemaleSultry",Ivy is a Breton whose sultry voice and captivating presence belie the strength and resilience that course through her veins.,,BretonFemaleSultry,FemaleSultry,Breton,Female,Human,,,TomahawkJackson,fr,
"Izumi,FemaleSultry"," Izumi, a roguish thief in the Tel Mithryn Kitchen, moves with the stealth of a shadow.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Jade,FemaleSultry","Jade's sultry voice weaves through the air, as alluring as the mysteries of the night.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Jai,FemaleYoungEager","Jai, a Friend of the Stormhammer family in Whiterun, wields her bow with peerless skill.",,BosmerFemaleSultry,FemaleYoungEager,Bosmer,Female,Elf,20000000,000D71,TomahawkJackson,hu,
"Jaina,FemaleEvenToned","Name: Jaina

I am Jaina, a Nord woman who has found purpose in the art of protection.",,NordFemaleSultry,FemaleEvenToned,Nord,Female,Human,19249,19243,TomahawkJackson,en,
"Jamila,FemaleDarkElf","Jamila, a Barbarian from Riften, embodies the wild spirit of her homeland.",,NordFemaleSultry,FemaleDarkElf,Nord,Female,Human,00CD2B,00CD2D,TomahawkJackson,en,
"Janne,FemaleEvenToned","Name: Janne

I am a Nord woman, a Paladin by trade, and a protector by nature.",,NordFemaleSultry,FemaleEvenToned,Nord,Female,Human,010CFC,01923A,TomahawkJackson,en,
"Jeeta,FemaleSultry","I am Jeeta, a Nord of fierce independence and a soul as wild as the tundras of Skyrim.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Jen,FemaleYoungEager","Jen's life has been a kaleidoscope of identities and homes, from Akavir to Cyrodiil.",,ImperialFemaleYoungEager,FemaleYoungEager,Imperial,Female,Human,,,TomahawkJackson,pt,
"Jessica,FemaleCommander","Name: Jessica

I am a Nord woman, a monk by choice, who has found solace in the simplicity of unarmed combat and the pursuit of inner peace.",,NordFemaleSultry,FemaleCommander,Nord,Female,Human,010CFB,00CA60,TomahawkJackson,en,
"Jill,FemaleSultry","Name: Jill

I am Jill, a Nord of Skyrim, whose life has been anything but ordinary.",,,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Jill,FemaleYoungEager","In Solitude, Jill is known as a magician whose past is as elusive as the spells she conjures.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,00CD3F,00CD40,TomahawkJackson,en,
"Jodie,FemaleSultry","Until recently a Farmer from Falkreath who's husband left her for another woman, Jodie's life has now veered onto a new path.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Jorunn,FemaleSultry","Jorunn, a stout redhead in heavy armor, wields a huge battle axe in Windhelm's Candlehearth Hall.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Julia,FemaleSultry","In the embrace of Hendraheim, Julia of Riverwood wages a hidden war.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Julie,FemaleSultry","I am Julie, a sellsword whose life has been defined by the sharp edge of steel and the weight of gold.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Jun,FemaleSultry","A conjurer from Morthal, Jun possesses a quiet intensity.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Juni,FemaleYoungEager","Nestled in the vibrant life of Riften's Bee & Barb Tavern, upstairs and apart from the cacophony, is where Juni has staked her claim.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,,,TomahawkJackson,en,
"K'inya,FemaleYoungEager","Amongst the courtly figures and polished marble of the Blue Palace in Solitude, you'd find K'inya, a presence as enigmatic as the morning mists of Skyrim.",,Kinya,FemaleYoungEager,Akaviri,Female,Human,,,TomahawkJackson,ja,
"K'nerunya,FemaleYoungEager",K'nerunya's story seems to weave through darker threads with a trauma score of -6.,,Knerunya,FemaleYoungEager,Akaviri,Female,Human,,,TomahawkJackson,ja,
"K'nomunya,FemaleYoungEager","Stepping into the stately grandeur of the Blue Palace in Solitude, you might cross paths with K'nomunya, a Miqo'te whose very name whispers of far-off lands.",,Knomunya,FemaleYoungEager,Akaviri,Female,Human,,,TomahawkJackson,ja,
"Kacie,FemaleSultry","I am Kacie, an Elemental Mage from the heart of Riverwood.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Kak'thu,FemaleSultry","Kak'Thu Nyr struts through Skyrim like she owns it, head held as high as the ancient minarets of her distant homeland.",,RedguardFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,ar,
"Karin,FemaleEvenToned","In the bustling, often shadowy heart of Riften, at The Bee & Barb, you will cross paths with Karin.",,NordFemaleEvenToned,FemaleEvenToned,Nord,Female,Human,,,TomahawkJackson,en,
"Kauanne,FemaleSultry","A warrior of Thirsk Mead Hall, Kauanne's presence is as formidable as her skill in battle.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Kayle,FemaleSultry","Kayle is the captain of a secret military unit of archers known as ""The Heartbow Rangers.",,NordFemaleSultry,FemaleSultry,Bosmer,Female,Elf,,,TomahawkJackson,hu,
"Keira,FemaleSultry","Keira's visage is a delicate balance of beauty and terror, her sultry voice a siren call that echoes through the dusky halls of Dead Man's Drink in Falkreath.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Keisuke,FemaleSultry","In Riften's Honeyside Garden, Keisuke stands as a mage whose command of destruction, alteration, and conjuration is as evident as the flowers that bloom around him.",,NordFemaleSultry,FemaleSultry,Nord,Male,Human,933,,TomahawkJackson,en,
"Kelly,FemaleSultry","At Whiterun's Dragonsreach, Kelly's presence as a Nord destruction mage is as commanding as the dragons she seeks to understand.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Kels,FemaleCommander","Known as Kels the Insane in Solitude, her mind is a labyrinth of battle scars and whispers.",,NordFemaleCommander,FemaleCommander,Nord,Female,Human,,,TomahawkJackson,en,
"Ki,FemaleSultry","At Falkreath's Dead Man's Drink, Ki embodies the duality of an agent skilled in both light and shadows.",,NordFemaleSultry,FemaleSultry,Nord,Male,Human,00083F,,TomahawkJackson,en,
"Kiahrah,FemaleEvenToned","Name: Kiahrah

I am a Nord woman, my black hair pulled into a tight ponytail with bangs framing my face, a quiet and stealthy presence in any room.",,NordFemaleSultry,FemaleEvenToned,Nord,Female,Human,19277,19269,TomahawkJackson,en,
"Klarissa,FemaleSultry",Klarissa's presence in Dawnstar's Great White Hall is as enigmatic as her past.,,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Kyra,FemaleSultry","In Winterhold, Kyra wields her sword with a silent fury, each enemy felled a reminder of a sister-in-arms she couldn't save.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Lacey,FemaleSultry","In the unforgiving landscape of Skyrim, Lacey stands as a testament to the resilience of the human spirit.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Lady Kathryn,FemaleSultry","Name: Kathryn

From the gilded halls of Solitude's Blue Palace, I, Kathryn, have always felt a stirring in my heart, a whisper of winds calling me to adventure and tales untold.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,000F4B,356,TomahawkJackson,en,
"Lana,FemaleYoungEager","Lana is an enigma wrapped in the robes of a mystic, whose eyes speak of wisdom beyond her years.",,BretonFemaleYoungEager,FemaleYoungEager,Breton,Female,Human,,,TomahawkJackson,fr,
"Laura,FemaleYoungEager"," Laura, once a ranger from Whiterun, now wanders Skyrim's wilderness.",,RedguardFemaleSultry,FemaleYoungEager,Redguard,Female,Human,00CD54,1844,TomahawkJackson,ar,
"Laurence,FemaleSultry","In Whiterun's Bannered Mare, Laurence is a spellsword whose skill in magic and combat is as balanced as his approach to life.",,NordFemaleSultry,FemaleSultry,Nord,Male,Human,840,,TomahawkJackson,en,
"Leih Epocan,FemaleYoungEager","In the Blue Palace's sweeping elegance, amidst the whisper of silken gowns and the soft clinking of armor, you'll encounter Leih Epocan, a warrior whose stature is belied by the fierce spirit she carries.",,LeihEpocan,FemaleYoungEager,Akaviri,Female,Human,,,TomahawkJackson,ja,
"Libania,FemaleDarkElf","From Falkreath, Libania's life as a warrior is a testament to endurance.",,NordFemaleSultry,FemaleDarkElf,Nord,Female,Human,00CD66,00CD67,TomahawkJackson,en,
"Licia,FemaleSultry","Licia, a combat assassin from Whiterun's Drunken Huntsman, moves through life with a lethal grace.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Lilah,FemaleSultry","Lilah’s journey is a tale of contrasts, as fierce as the biting winds of Skyrim and as enigmatic as the ancient magics that pervade her world.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Lilia,FemaleYoung Eager","Name: Lilia

I am a Nord woman who has found my calling in the bustling world of trade and commerce.",,NordFemaleSultry,FemaleYoungEager,Nord,Female,Human,0192A2,01929A,TomahawkJackson,en,
"Lilly,FemaleCondescending","A commoner from Whiterun, Lilly's journey with the adventuring group is a tale of discovery.",,NordFemaleCondescending,FemaleCondescending,Nord,Female,Human,815,D86,TomahawkJackson,en,
"Linda,FemaleCondescending","From Dawnstar, Linda, a lumberjack turned adventurer, embodies the rugged spirit of Skyrim.",,NordFemaleCondescending,FemaleCondescending,Nord,Female,Human,00CD78,00CD7A,TomahawkJackson,en,
"Lion,FemaleCommander","Name: Lion

I am a Nord woman who has found her strength in the heat of battle, earning me the reputation of a berserker.",,NordFemaleSultry,FemaleCommander,Nord,Female,Human,19242,01923C,TomahawkJackson,en,
"Lorenza,FemaleYoungEager","In Solstheim's Retching Netch, Lorenza's life as a thief rogue is a constant game of shadows.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,01BCE9,01BCE6,TomahawkJackson,en,
"Luciana,FemaleSultry","At Rorikstead's Frostfruit Inn, Luciana stands as an archer whose aim is as true as her resolve.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Lucien Flavius,MaleElfHaughty","Name: Lucien

From the moment I set foot in Skyrim, stepping into the rustic ambiance of Falkreath's Dead Man's Drink, I knew my life was about to change.",,Lucien,MaleElfHaughty,Imperial,Male,Human,00091F,900,TomahawkJackson,en,
"Lucy,FemaleSultry","Lucy's life unfolds in the shadowy corners of Riften, within the dubious shelter of Haelga's Bunkhouse.",,Lucy,FemaleSultry,Imperial,Female,Human,,,TomahawkJackson,en,"One of several on the Nexus, this one has the most downloads."
"Luisa,FemaleSultry","In Solstheim's Bulwark, Luisa stands as a 2H warrior, her strength a facade hiding deep scars.",,NordFemaleSultry,FemaleSultry,Nord,Female,Human,,,TomahawkJackson,en,
"Luna,FemaleEvenToned","Within the stone-clad city of Markarth, under the heavy shadow of ancient Dwarven architecture, Luna finds her haunt at The Silver-Blood Inn.",,NordFemaleEvenToned,FemaleEvenToned,Nord,Female,Human,,,TomahawkJackson,en,
"Lynnette Desjardins,FemaleSultry","A powerful healer, Lynnette's first meeting with the Player at the Old Hroldan Inn marks the start of a journey where her skills are a beacon of hope in a land rife with suffering.",,BretonFemaleSultry,FemaleSultry,Breton,Female,Human,,,TomahawkJackson,fr,
"Lyrian,FemaleSultry","A fugitive from Solstheim, Lyrian's life is a tale of vengeance and survival.",,DunmerFemaleSultry,FemaleSultry,Dunmer,Female,Elf,,,TomahawkJackson,cs,
